id	molecular_formula	name	inchi	inchi_key
2-METHYL-6-SOLANYL-14-BENZOQUINONE	C52H80O2	2-methyl-6-all-trans-nonaprenyl-1,4-benzoquinol		
5-METHYLTHIOADENOSINE	C11H15N5O3S	S-methyl-5'-thioadenosine		
DIHYDROSIROHYDROCHLORIN	C42H41N4O16	precorrin-2		
|Oxo-glutarate-dehydro-suc-DH-lipoyl|		a [2-oxoglutarate dehydrogenase E2 protein] N6-S-succinyldihydrolipoyl-L-lysine		
|Very-Long-Chain-3-Hydroxyacyl-CoAs|		a very-long-chain (3R)-3-hydroxyacyl-CoA		
CPD-10280	C45H78N7O17P3S	lignoceroyl-CoA		
CPD-14553	C15H22N2O17P2	UDP-alpha-D-galactose		
DIVINYLCHLOROPHYLLIDE-A	C35H30MgN4O5	3,8-divinyl chlorophyllide a		
|Lipid-hydroxy-fatty-acids|		a hydroxy-fatty-acyl-[lipid]		
GERANYL-PP	C10H17O7P2	geranyl diphosphate		
|Xylogalacturonan|		a xylogalacturonan		
5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE	C8H13N2O9P	N2-formyl-N1-(5-phospho-beta-D-ribosyl)glycinamide		
ISOCHORISMATE	C10H8O6	isochorismate		
CPD-14276	C43H74N7O18P3S	(3R)-3-hydroxy-behenoyl-CoA		
NN-DIACETYLCHITOBIOSYLDIPHOSPHODOLICHO	C96H158N2O17P2	N-acetyl-beta-D-glucosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphosphodolichol		
INOSINE	C10H12N4O5	inosine		
DIPHOSPHO-1D-MYO-INOSITOL-TETRAKISPHOSPH	C6H7O24P6	a diphospho-1D-myo-inositol tetrakisphosphate		
CPD4FS-5	C6H11O9P	beta-L-gulose 1-phosphate		
CPD-13357	C5H9O4	(2R)-2,3-dihydroxy-3-methylbutanoate		
|S-Substituted-L-Cysteines|		an L-cysteine-S-conjugate		
INDOLE-3-ACETYL-LEU	C16H19N2O3	indole-3-acetyl-L-leucine		
FARNESYL-PP	C15H25O7P2	(2E,6E)-farnesyl diphosphate		
HSCN	CNS	thiocyanate		
CPD-7214	C15H11O7	(2S)-dihydrotricetin		
SHIKIMATE-5P	C7H8O8P	shikimate 3-phosphate		
CPD-444	C6H11O7PS	S-(methyl-5-thio-alpha-D-ribose 1-phosphate		
CDPDIACYLGLYCEROL		a CDP-diacylglycerol		
CPD-7535	C40H60	9,15,9'-tri-cis-zeta-carotene		
CPD-14893	C28H48O	ergost-7-enol		
PROTON	H	H+		
PROPIONATE	C3H5O2	propanoate		
|Long-Chain-Fatty-Acids|		a long-chain fatty acid		
CPD-12377	HO	hydroxyl radical		
2-ACETO-2-HYDROXY-BUTYRATE	C6H9O4	(S)-2-aceto-2-hydroxybutanoate		
|Soluble-Heteroglycans|		a plant soluble heteroglycan		
TRANS-D2-ENOYL-ACP		a trans-2-enoyl-[acyl-carrier protein]		
CPD-8077	C43H76O10	1-18:1-2-16:2-monogalactosyldiacylglycerol		
CPD-17449		a [protein]-2-aminoprop-2-enoate		
IMIDAZOLE-ACETOL-P	C6H7N2O5P	imidazole acetol-phosphate		
|6-Phosphogluco-Amylopectins|		a 6-phosphogluco-amylopectin		
|3-oxo-hexanoyl-ACPs|		a 3-oxo-hexanoyl-[acp]		
CPD-170	C24H42O21	stachyose		
ILE	C6H13NO2	L-isoleucine		
GMP	C10H12N5O8P	GMP		
4-AMINO-4-DEOXYCHORISMATE	C10H10NO5	4-amino-4-deoxychorismate		
CPD-14901	C29H50O	poriferst-7-enol		
|Hexanoyl-ACPs|		a hexanoyl-[acyl-carrier-protein]		
CPD-602	C9H13N4O9P	5-amino-6-(5-phospho-D-ribosylamino)uracil		
SULFATE	O4S	sulfate		
|3-Hydroxy-octanoyl-ACPs|		a (3R)-3-hydroxyoctanoyl-[acp]		
OH-ACYL-ACP		a (3R)-3-hydroxyacyl-[acyl-carrier protein]		
TETRADEHYDROACYL-COA		a (2E,4E)-dienoyl-CoA		
3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P	C7H10O10P	3-deoxy-D-arabino-heptulosonate 7-phosphate		
|Oxidized-Polyvinyl-Alcohol|		oxidized polyvinyl alcohol(n)		
5-HYDROXY-TRYPTOPHAN	C11H12N2O3	5-hydroxy-L-tryptophan		
CPD-15032	C40H56O3	caloxanthin		
CPDQT-400	C17H19N6O12P2S	2-carboxylate-4-methyl-5-beta-(ethyl adenosine 5-diphosphate) thiazole		
DAMP	C10H12N5O6P	dAMP		
B-KETOACYL-ACP		a 3-oxoacyl-[acp]		
L-GLUTAMATE-5-P	C5H8NO7P	gamma-L-glutamyl 5-phosphate		
DUMP	C9H11N2O8P	dUMP		
CPD-8079	C43H74O10	1-18:1-2-16:3-monogalactosyldiacylglycerol		
CPD-387	I	iodide		
CARNOSINE	C9H14N4O3	carnosine		
GAMA-TOCOPHEROL	C28H48O2	gamma-tocopherol		
PROT-CYS		a [protein]-L-cysteine		
PROTOHEME	C34H30FeN4O4	ferroheme b		
2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE	C7H10O5	(2R,3S)-3-isopropylmalate		
CPD-14905	C31H52O	4alpha,14alpha-dimethyl-porifersta-8,25(27)-dienol		
CPD-845	CH3Cl	methyl chloride		
|Decanoyl-ACPs|		a decanoyl-[acp]		
2-OXOBUTANOATE	C4H5O3	2-oxobutanoate		
NAD	C21H26N7O14P2	NAD+		
NEUROSPORENE	C40H58	all-trans neurosporene		
S2O3	HO3S2	thiosulfate		
LINOLENIC_ACID	C18H29O2	alpha-linolenate		
CPD-19759	C35H32MgN4O7	71-dihydroxychlorophyllide a		
CELLULOSE		cellulose		
CPD-8076	C43H74O10	1-18:3-2-16:1-monogalactosyldiacylglycerol		
UDP-D-GALACTO-14-FURANOSE	C15H22N2O17P2	UDP-alpha-D-galactofuranose		
|Tetradec-2-enoyl-ACPs|		a trans tetradec-2-enoyl-[acp]		
CPDIO2-6	C44H81NO7	1-16:0-2-18:2-diacylglycerol-trimethylhomoserine		
CPD-9973		an [eIF5A-precursor]-deoxyhypusine		
CPDIO2-9	C43H68O10	1-18:3-2-16:4-monogalactosyldiacylglycerol		
|Chitodextrins|		a chitodextrin		
CPD-535	C6H10O12P2	beta-D-fructose 2,6-bisphosphate		
RIBOFLAVIN	C17H19N4O6	riboflavin		
GAMMA-LINOLENOYL-COA	C39H60N7O17P3S	gamma-linolenoyl-CoA		
MESO-DIAMINOPIMELATE	C7H14N2O4	meso-diaminopimelate		
HOMOGENTISATE	C8H7O4	homogentisate		
2-KETO-ISOVALERATE	C5H7O3	3-methyl-2-oxobutanoate		
CPD-506	C6H8O18P4	D-myo-inositol (1,3,4,5)-tetrakisphosphate		
HYPOXANTHINE	C5H4N4O	hypoxanthine		
|R-3-hydroxymyristoyl-ACPs|		a (3R)-3-hydroxymyristoyl-[acp]		
ALPHA-GLC-6-P	C6H11O9P	alpha-D-glucose 6-phosphate		
PHOSPHATIDYL-MYO-INOSITOL-45-BISPHOSPHA		a 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate		
SUC	C4H4O4	succinate		
CPD-177		a 1-phosphatidyl-1D-myo-inositol 3-phosphate		
|Oxidized-flavodoxins|	C17H19N4O9P	an oxidized flavodoxin		
HCO3	CHO3	hydrogencarbonate		
ALPHA-D-MANNOSYLCHITOBIO	C102H168N2O22P2	beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
|Phospholipid-Olefinic-Fatty-Acids|		a [phospholipid] olefinic fatty acid		
CPD-5662	C10H17N2O3S	9-mercaptodethiobiotin		
N-ACETYL-D-GLUCOSAMINE-1-P	C8H14NO9P	N-acetyl-alpha-D-glucosamine 1-phosphate		
CHORISMATE	C10H8O6	chorismate		
|Lipoyl-Protein-L-Lysine|		a [lipoyl-carrier protein]-L-lysine		
L-GULONO-1-4-LACTONE	C6H10O6	L-gulono-1,4-lactone		
N-ACETYL-D-GLUCOSAMINE-16-BIS-P	C8H13NO12P2	N-acetyl-D-glucosamine 1,6-bisphosphate		
|1-4-alpha-D-galacturonosyl|		a homogalacturonan		
IMP	C10H11N4O8P	IMP		
CYS	C3H7NO2S	L-cysteine		
CIT	C6H5O7	citrate		
CARBAMOYL-P	CH2NO5P	carbamoyl phosphate		
S-ADENOSYLMETHIONINAMINE	C14H24N6O3S	S-adenosyl 3-(methylthio)propylamine		
|Protein-Dithiols|		a protein dithiol		
BETAINE-ALDEHYDE-HYDRATE	C5H14NO2	betaine aldehyde hydrate		
|ETR-Quinones|		an electron-transfer quinone		
NAD-P-OR-NOP		NAD(P)+		
CPD-7100	C7H8O5	(2S)-2-isopropyl-3-oxosuccinate		
OH-MYRISTOYL	C43H75N3O20P2	UDP-2-N,3-O-bis[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosamine		
CPD-14407	C41H64N7O17P3S	dihomo gamma-linolenoyl-CoA		
|Light|		hnu		
|Tetragalactosyldiacylglycerol|		a tetragalactosyldiacylglycerol		
CPD-6947	C30H44O2	demethylphylloquinone		
CONIFERYL-ALCOHOL	C10H12O3	coniferyl alcohol		
5-DIPHOSPHO-1D-MYO-INOSITOL-12346P	C6H6O27P7	1D-myoinositol 5-diphosphate 1,2,3,4,6-pentakisphosphate		
3-ENOLPYRUVYL-SHIKIMATE-5P	C10H9O10P	5-enolpyruvoyl-shikimate 3-phosphate		
PORPHOBILINOGEN	C10H13N2O4	porphobilinogen		
|Donor-H2|		a reduced electron acceptor		
GLT	C5H8NO4	L-glutamate		
LIPOYL-AMP	C18H25N5O8PS2	lipoyl-adenylate		
|Oxo-glutarate-dehydrogenase-lipoyl|		a [2-oxoglutarate dehydrogenase E2 protein] N6-lipoyl-L-lysine		
L-ASPARTATE	C4H6NO4	L-aspartate		
CPD-14891	C28H46O	ergosta-8,25(27)-dienol		
CPD-409		a 2-acylglycerol		
ALLANTOATE	C4H7N4O4	allantoate		
SUCROSE	C12H22O11	sucrose		
|trans-2-cis-5-dienoyl-CoA|		a (2E,5Z)-alkan-2,5-dienoyl-CoA		
UDP-D-GALACTURONATE	C15H19N2O18P2	UDP-alpha-D-galacturonate		
EIF5A-LYSINE		an [eIF5A-precursor]-lysine		
CPD-5162	C114H188N2O32P2	alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
CPD-14404	C41H62N7O18P3S	3-oxo-dihomo gamma-linolenoyl-CoA		
AMMONIUM	H4N	ammonium		
FMN	C17H18N4O9P	FMN		
PREPHENATE	C10H8O6	prephenate		
OXALO-SUCCINATE	C6H3O7	oxalosuccinate		
CPD-14889	C30H50O	4alpha, 14alpha-dimethyl ergosta-8,25(27)-dienol		
CPD-696	C31H52O	24-methylenecycloartanol		
CPD-15742	C20H21NO4	papaverine		
2K-4CH3-PENTANOATE	C6H9O3	4-methyl-2-oxopentanoate		
CPD-68	C4H7NO2	1-aminocyclopropane-1-carboxylate		
CPD-6744	C6H9O15P3	D-myo-inositol (1,2,6) trisphosphate		
|4-Hydroxysphing-8E-enine-ceramides|		an (8E)-4-hydroxysphing-8-enine ceramide		
|Fatty-Acids|		a fatty acid		
SELENOHOMOCYSTEINE	C4H9NO2Se	seleno-L-homocysteine		
10-FORMYL-DIHYDROFOLATE-GLU-N		an N10-formyldihydrofolate		
|Menaquinols|		a menaquinol		
LAUROYLCOA-CPD	C33H54N7O17P3S	lauroyl-CoA		
S-HYDROXYMETHYLGLUTATHIONE	C11H18N3O7S	S-(hydroxymethyl)glutathione		
AGMATHINE	C5H16N4	agmatine		
CPD-4	C10H11N5O6PS2	molybdopterin		
CPD-14902	C29H48O	porifersta-7,25(27)-dienol		
CPD-7015	C35H32MgN4O6	71-hydroxychlorophyllide a		
CPD-13612	C18H40NO2	D-erythro-sphinganine		
SE-2	Se	selenide		
DIHYDROXYNAPHTHOATE	C11H7O4	2-carboxy-1,4-naphthoquinol		
CPD-17283		a [glycerolipid]-di-homo-gamma-linolenate		
CPD-464	C40H65O7P2	prephytoene diphosphate		
GTP	C10H12N5O14P3	GTP		
SEPO3	HO3PSe	selenophosphate		
CPD-20012	C15H12O5	naringenin chalcone		
D-MYO-INOSITOL-34-BISPHOSPHATE	C6H10O12P2	D-myo-inositol (3,4)-bisphosphate		
FORMYL-THF-GLU-N		an N10-formyl-tetrahydrofolate		
5-PHOSPHO-RIBOSYL-GLYCINEAMIDE	C7H14N2O8P	N1-(5-phospho-beta-D-ribosyl)glycinamide		
|Ubiquinols|		an ubiquinol		
SUCC-S-ALD	C4H5O3	succinate semialdehyde		
CPD-14900	C29H48O	porifersta-5,7-dienol		
ATP	C10H12N5O13P3	ATP		
2-METHYL-BUTYRYL-COA	C26H40N7O17P3S	2-methylbutanoyl-CoA		
CPD-6681	C6H9O15P3	D-myo-inositol (3,4,6)-trisphosphate		
CPD-20425	C40H54O3	4',4'-dihydroxyechinenone		
3-KETOBUTYRATE	C4H5O3	acetoacetate		
|Trans-3-enoyl-CoAs|		a (3E)-alkan-3-enoyl-CoA		
DI-H-URACIL	C4H6N2O2	5,6-dihydrouracil		
|Diacylglycerol-NNN-trimethylhomoserines|		a diacylglyceryl-N,N,N-trimethylhomoserine		
|Phospholipids|		a phospholipid		
ALPHA-D-GALACTOSE	C6H12O6	alpha-D-galactose		
CPD-15815	O	an unknown oxygen source		
CPD-12929	C27H42O	5alpha-cholesta-7,24-dien-3-one		
E-		e-		
C05359		RXN0-6490		
STEARIC_ACID	C18H35O2	stearate		
|N-acetyl-D-glucosamine|	C8H15NO6	|N-acetyl-D-glucosamine|		
CPD-13171	C40H62	15,9'-di-cis-phytofluene		
CPD-10283	C43H72N7O18P3S	3-oxo-behenoyl-CoA		
RX		RX		
|Acetoacetyl-ACPs|		an acetoacetyl-[acp]		
CPD-2961	C6H10O10P	D-gluconate 6-phosphate		
LIPOIC-ACID	C8H13O2S2	(R)-lipoate		
CPD-5821	C5H5N4O5	(S)-2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline		
PHOSPHATIDYLCHOLINE		a phosphatidylcholine		
|Oxidized-Plastocyanins|		an oxidized plastocyanin		
CPD-6741	C6H7O21P5	D-myo-inositol (1,2,3,5,6) pentakisphosphate		
|Glucosyl-acyl-sphinganines|		a beta-D-glucosyl-N-acylsphinganine		
L-1-LYSOPHOSPHATIDATE	C21H39O7P	1-oleyl-2-lyso-phosphatidate		
CPD-5164	C126H208N2O42P2	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
BISOHMYR-GLC	C68H127N2O20P	lipid A disaccharide		
KDO-LIPID-IVA	C76H137N2O30P2	alpha-Kdo-(2->6)-lipid IVA		
CPD-15056	C4H6NO2	(2Z)-2-aminobut-2-enoate		
CPD-14282	C45H76N7O17P3S	trans-lignocer-2-enoyl-CoA		
CPD-14283	C47H80N7O17P3S	trans-cerot-2-enoyl-CoA		
CPD-12379		eumelanin		
THREO-DS-ISO-CITRATE	C6H5O7	D-threo-isocitrate		
CPD-14903	C29H48O	porifersta-8,25(27)-dienol		
CPD-11529	C33H48N7O18P3S	(+)-7-epi-jasmonoyl-CoA		
D-3-HYDROXYACYL-COA		a (3R)-3-hydroxyacyl-CoA		
CPD-6747	C6H10O12P2	D-myo-inositol (1,2) bisphosphate		
ACP		a holo-[acyl-carrier protein]		
CPD-520	C15H9O7	quercetin		
CPD-14646	C40H56	9-cis-beta-carotene		
ADP	C10H12N5O10P2	ADP		
CPD-15895	C5H9O8P	aldehydo-D-ribose 5-phosphate		
PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE	C9H11N3O9P	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate		
CPD-11523	C37H56N7O19P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3R-hydroxyhexanoyl)-CoA		
CPD-20423	C40H56O4	4,4-dihydroxyzeaxanthin		
|ETF-Oxidized|		an oxidized electron-transfer flavoprotein		
DEOXYURIDINE	C9H12N2O5	2'-deoxyuridine		
ALL-TRANS-HEXAPRENYL-DIPHOSPHATE	C30H49O7P2	all-trans-hexaprenyl diphosphate		
23-DIPHOSPHOGLYCERATE	C3H3O10P2	2,3-diphospho-D-glycerate		
5-HYDROXY-CTP	C9H12N3O15P3	5-hydroxy-CTP		
CPD-9965	C41H70N7O17P3S	icosanoyl-CoA		
DESMOSTEROL-CPD	C27H44O	desmosterol		
CPD-14651	C19H23O5	carlactone carboxylate		
PHOSPHORIBOSYL-ATP	C15H20N5O20P4	1-(5-phospho-beta-D-ribosyl)-ATP		
ETOH	C2H6O	ethanol		
CPD-11712	C27H40O2	2-methyl-6-geranylgeranyl-1,4-benzoquinol		
|Galactosyl-galactosyl-diacyl-glycerols|		an alpha,beta-digalactosyldiacylglycerol		
DIACYLGLYCEROL-PYROPHOSPHATE		a 1,2-diacyl-sn-glycerol 3-diphosphate		
|Phospholipid-Cyclopropane-Fatty-Acids|		a [phospholipid] cyclopropane fatty acid		
CHLOROPHYLL-A	C55H71MgN4O5	chlorophyll a		
|Myristoyl-ACPs|		a myristoyl-[acp]		
TRP	C11H12N2O2	L-tryptophan		
MALONYL-COA	C24H33N7O19P3S	malonyl-CoA		
NADP	C21H25N7O17P3	NADP+		
CPD-14650	C8H10O2	(2E,4E,6E)-7-hydroxy-4-methylhepta-2,4,6-trienal		
CPD-1086	C9H15N4O9P	5-amino-6-(5-phospho-D-ribitylamino)uracil		
CPD-8166	C45H76O10	1-18:2-2-18:3-monogalactosyldiacylglycerol		
CPD-15800	C20H23NO4	dihydropapaverine		
HMP	C6H9N3O	4-amino-2-methyl-5-pyrimidinemethanol		
CPD0-1905	C10H12N5O14P3	8-oxo-dGTP		
5-PHOSPHORIBOSYL-N-FORMYLGLYCINEAMIDINE	C8H15N3O8P	2-(formamido)-N1-(5-phospho-beta-D-ribosyl)acetamidine		
CPD-11522	C37H54N7O18P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(E-hexa-2-enoyl)-CoA		
|Phytoceramides|		a phytoceramide		
DODECANOATE	C12H23O2	laurate		
CPD-11518	C39H58N7O18P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(E-octa-2-enoyl)-CoA		
2C-METH-D-ERYTHRITOL-CYCLODIPHOSPHATE	C5H10O9P2	2-C-methyl-D-erythritol-2,4-cyclodiphosphate		
3-DEHYDRO-SHIKIMATE	C7H7O5	3-dehydroshikimate		
2-3-CARBOXY-3-METHYLAMMONIOPROPYL-L-		a 2-[(3S)-3-carboxy-3-(methylammonio)propyl]-L-histidine-[translation elongation factor 2]		
THIAMINE-P	C12H16N4O4PS	thiamine phosphate		
CO-A	C21H32N7O16P3S	coenzyme A		
2-DEHYDROPANTOATE	C6H9O4	2-dehydropantoate		
BETA-TOCOPHEROL	C28H48O2	beta-tocopherol		
CPD-8080	C43H72O10	1-18:2-2-16:3-monogalactosyldiacylglycerol		
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	C40H80NO8P	1,2-dipalmitoyl-phosphatidylcholine		
CPD-12917	C28H46O2	4alpha-hydroxymethyl-5alpha-cholesta-7,24-dien-3beta-ol		
LEU	C6H13NO2	L-leucine		
INDOLE-3-ACETYL-ALA	C13H13N2O3	indole-3-acetyl-L-alanine		
BIOTIN	C10H15N2O3S	biotin		
|Very-long-Chain-234-Saturated-acyl-CoAs|		a very-long-chain 2,3,4-saturated fatty acyl CoA		
CPD-8078	C43H72O10	1-18:3-2-16:2-monogalactosyldiacylglycerol		
CPD3DJ-82		a dihydroceramide		
CPD-17063	C49H56FeN4O5	ferroheme o		
CPD-7676	CH3I	methyl iodide		
CPD-497	C9H12N2O6	pseudouridine		
SER	C3H7NO3	L-serine		
TREHALOSE-6P	C12H21O14P	alpha,alpha-trehalose 6-phosphate		
|L-Galactopyranose|	C6H12O6	L-galactopyranose		
L-1-PHOSPHATIDYL-GLYCEROL		an L-1-phosphatidyl-sn-glycerol		
|Nucleoside-Diphosphates|		a nucleoside diphosphate		
GUANOSINE-5DP-3DP	C10H12N5O17P4	ppGpp		
DIHYDRO-NEO-PTERIN	C9H13N5O4	7,8-dihydroneopterin		
FRUCTOSE-16-DIPHOSPHATE	C6H10O12P2	beta-D-fructose 1,6-bisphosphate		
|L-gulopyranose|	C6H12O6	|L-gulopyranose|		
PYRIDOXAMINE	C8H13N2O2	pyridoxamine		
CPD-4209	C10H13N5	N6-dimethylallyladenine		
|Red-Glutaredoxins|		a reduced glutaredoxin		
CPD-14273	C45H76N7O18P3S	3-oxo-lignoceroyl-CoA		
