id	molecular_formula	name	inchi	inchi_key
CARBAMYUL-L-ASPARTATE	C5H6N2O5	N-carbamoyl-L-aspartate		
GAP	C3H5O6P	D-glyceraldehyde 3-phosphate		
L-DELTA1-PYRROLINE_5-CARBOXYLATE	C5H6NO2	(S)-1-pyrroline-5-carboxylate		
|Phosphorylated-phosphoglucomutase|		a phosphorylated phosphoglucomutase		
NADPH	C21H26N7O17P3	NADPH		
|Orthophosphoric-Monoesters|		a phosphate monoester		
CHITIN		chitin		
|Beta-hydroxydecanoyl-ACPs|		a (3R)-3-hydroxydecanoyl-[acp]		
PROTOPORPHYRIN_IX	C34H32N4O4	protoporphyrin IX		
GDP-TP	C10H12N5O20P5	pppGpp		
CYCLOEUCALENOL	C30H50O	cycloeucalenol		
QUINOLINATE	C7H3NO4	quinolinate		
|ETR-Quinols|		an electron-transfer quinol		
3-5-ADP	C10H11N5O10P2	adenosine 3',5'-bisphosphate		
DEPHOSPHO-COA	C21H33N7O13P2S	3'-dephospho-CoA		
FRUCTOSE-6P	C6H11O9P	beta-D-fructofuranose 6-phosphate		
FADH2	C27H33N9O15P2	FADH2		
INOSITOL-1-3-4-TRIPHOSPHATE	C6H9O15P3	D-myo-inositol (1,3,4)-trisphosphate		
CPD-15158	C9H12N3O9P	5-hydroxy-CMP		
|Protein-pi-phospho-L-histidines|		a [protein]-Npi-phospho-L-histidine		
2-CARBOXY-D-ARABINITOL-1-PHOSPHATASE	C6H10O10P	2-carboxy-D-arabinitol 1-phosphate		
ACYL-COA		an acyl-CoA		
TTP	C10H13N2O14P3	dTTP		
CPD-7526	C40H60	9,9'-di-cis-zeta-carotene		
AMINO-HYDROXYMETHYL-METHYL-PYR-P	C6H8N3O4P	4-amino-2-methyl-5-(phosphooxymethyl)pyrimidine		
CPD-466	C4H9NO2	(S)-3-amino-2-methylpropanoate		
URATE	C5H4N4O3	urate		
DEHYDROSPHINGANINE	C18H38NO2	3-dehydrosphinganine		
CPD-190	C88H145NO12P2	N-acetyl-alpha-D-glucosaminyl-diphosphodolichol		
L-ASPARTATE-SEMIALDEHYDE	C4H7NO3	L-aspartate-semialdehyde		
DELTA3-ISOPENTENYL-PP	C5H9O7P2	isopentenyl diphosphate		
BETAINE_ALDEHYDE	C5H12NO	betaine aldehyde		
CPD-6743	C6H8O18P4	D-myo-inositol (1,2,3,6) tetrakisphosphate		
|Alpha-6-alpha-14-glucans|		a (1,6)-alpha-D-glucosyl-(1,4)-alpha-glucan		
O-SUCCINYLBENZOATE	C11H8O5	2-succinylbenzoate		
ASN	C4H8N2O3	L-asparagine		
CPD-14378	C7H20N3	dehydrospermidine		
R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE	C12H20N2O9PS	(R)-4'-phosphopantothenoyl-L-cysteine		
131-OXO-MAGNESIUM-PROTOPORPHYRIN-IX-13-M	C35H31MgN4O5	131-oxo-magnesium-protoporphyrin IX 13-monomethyl ester		
D-SEDOHEPTULOSE-7-P	C7H13O10P	D-sedoheptulose 7-phosphate		
L-CITRULLINE	C6H13N3O3	L-citrulline		
CPD-20428	C40H54O3	3,4'-dihydroxyechinenone		
CPD-12919	C30H47O3	4alpha-carboxy,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-cholest-24-en-3beta-ol		
PHYTOSPINGOSINE	C18H40NO3	phytosphingosine		
PAPS	C10H11N5O13P2S	3'-phosphoadenylyl-sulfate		
UDP-L-RHAMNOSE	C15H22N2O16P2	UDP-beta-L-rhamnose		
|Charged-SEC-tRNAs|		an L-selenocysteinyl-[tRNAsec]		
UDP-D-XYLOSE	C14H20N2O16P2	UDP-alpha-D-xylose		
CPDIO2-8	C44H77NO7	1-16:0-2-18:4-diacylglycerol-trimethylhomoserine		
FERRICYTOCHROME-B5		a ferricytochrome b5		
CPD-12928	C28H43O3	4alpha-carboxy-5alpha-cholesta-7,24-dien-3beta-ol		
SPERMIDINE	C7H22N3	spermidine		
CPD-12860	C28H46O	4alpha-methyl-5alpha-cholesta-7,24-dien-3beta-ol		
|Linear-Malto-Oligosaccharides|		a linear malto-oligosaccharide		
CPD-8163	C49H88O15	1-16:0-2-18:2-digalactosyldiacylglycerol		
5-METHYL-THF-GLU-N		a 5-methyltetrahydrofolate		
2-PG	C3H4O7P	2-phospho-D-glycerate		
CPD-14443	C7H7NO5	(2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate		
CPD-313	C3H12N2	propane-1,3-diamine		
HOMO-SER	C4H9NO3	L-homoserine		
|Coniferonoyl-Lipid|		a [glycerolipid]-coniferonate		
CPD-653	C21H29N7O15P2	(S)-NADHX		
NITRITE	NO2	nitrite		
|BCAA-dehydrogenase-2MP-DH-lipoyl|		an [apo BCAA dehydrogenase E2 protein] N6-S-[2-methylpropanoyl]dihydrolipoyl-L-lysine		
ACETYL-ACP		an acetyl-[acp]		
DELTA-TOCOPHEROL	C27H46O2	delta-tocopherol		
CPD-474	C15H11O7	(+)-taxifolin		
CPD-12920	C29H46O	4alpha,14alpha-dimethyl-9beta,19-cyclo-5alpha-cholest-24-en-3-one		
ARG	C6H15N4O2	L-arginine		
|3-Oxo-octanoyl-ACPs|		a 3-oxo-octanoyl-[acp]		
ALPHA-TOCOPHEROL	C29H50O2	alpha-tocopherol		
3-UREIDO-PROPIONATE	C4H7N2O3	3-ureidopropanoate		
NARINGENIN-CMPD	C15H12O5	(2S)-naringenin		
|Glucosyl-acyl-sphingosines|		a beta-D-glucosyl-N-acylsphingosine		
|Lipoyl-Protein-N6-lipoyllysine|		a [lipoyl-carrier protein]-N6-lipoyl-L-lysine		
CPD-8924	C20H26NO4	(S)-laudanine		
CPD-12830	C30H46O2	demethylphylloquinol		
GDP-MANNOSE	C16H23N5O16P2	GDP-alpha-D-mannose		
CPD-15834	C28H42O2	2,3-dimethyl-6-geranylgeranyl-1,4-benzoquinol		
|Plant-Ceramide-Phosphate|		a dihydroceramide 1-phosphate		
CPD-8074	C43H76O10	1-18:3-2-16:0-monogalactosyldiacylglycerol		
GLC-6-P	C6H11O9P	beta-D-glucose 6-phosphate		
NICOTINATE_NUCLEOTIDE	C11H12NO9P	beta-nicotinate D-ribonucleotide		
DCDP	C9H12N3O10P2	dCDP		
CPD-6746	C6H11O9P	1D-myo-inositol 2-monophosphate		
ACETYL-COA	C23H34N7O17P3S	acetyl-CoA		
CPD-14053	C9H15N5O3	(6R)-L-erythro-5,6,7,8-tetrahydrobiopterin		
5-AMINO-LEVULINATE	C5H9NO3	5-aminolevulinate		
13-HYDROXY-MAGNESIUM-PROTOPORP	C35H33MgN4O5	131-hydroxy-magnesium-protoporphyrin IX 13-monomethyl ester		
FE+3	Fe	Fe3+		
CPD-14	O6S4	tetrathionate		
CPD-11519	C39H60N7O19P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3R-hydroxyoctanoyl)-CoA		
3-HYDROXY-PROPIONYL-COA	C24H36N7O18P3S	3-hydroxypropanoyl-CoA		
L-GAMMA-GLUTAMYLCYSTEINE	C8H13N2O5S	gamma-L-glutamyl-L-cysteine		
|BCAA-dehydrogenase-DH-lipoyl|		an [apo BCAA dehydrogenase E2 protein] N6-dihydrolipoyl-L-lysine		
SPERMINE	C10H30N4	spermine		
|R-3-hydroxydodecanoyl-ACPs|		a (3R)-3-hydroxydodecanoyl-[acp]		
PYRIDOXAL	C8H9NO3	pyridoxal		
24R-24-METHYLCYCLOARTA-825-DIEN-3-BET	C31H52O	(24R)-24-methylcycloarta-25-en-3-beta-ol		
|N-Malonyl-L-Cysteine-S-Conjugate|		an N-malonyl-L-cysteine-S-conjugate		
PSEUDOURIDINE-5-P	C9H11N2O9P	pseudouridine 5'-phosphate		
2-METHYL-3-HYDROXY-BUTYRYL-COA	C26H40N7O18P3S	(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA		
PYRUVATE	C3H3O3	pyruvate		
CPD0-2472	C21H29N7O15P2	(R)-NADHX		
CPD-11939	C6H6O30P8	3,5-bisdiphosphoinositol-1D-myo-inositol 2,3,4,6-tetrakisphosphate		
CPD-8083	C51H86O15	1-18:2-2-18:3-digalactosyldiacylglycerol		
CPD-4205	C15H20N5O7P	N6-(Delta2-isopentenyl)-adenosine 5'-monophosphate		
|Alpha-Amyloses|		alpha-amylose		
|Octanoyl-ACPs|		an octanoyl-[acp]		
CPD-7061	C35H34N4O5	pheophorbide a		
PHOSPHORYL-CHOLINE	C5H13NO4P	phosphocholine		
|Beta-3-hydroxybutyryl-ACPs|		a (3R)-3-hydroxybutanoyl-[acp]		
|Ox-NADPH-Hemoprotein-Reductases|		an oxidized [NADPH-hemoprotein reductase]		
CPD-8081	C51H84O15	1-18:3-2-18:3-digalactosyldiacylglycerol		
CPD-8259	C11H13NO6	beta-D-ribosylnicotinate		
CHITOBIOSE	C16H28N2O11	N,N'-diacetylchitobiose		
|Very-Long-Chain-Trans-23-Dehydroacyl-CoA|		a very-long-chain trans-2,3-dehydroacyl-CoA		
S-ADENOSYLMETHIONINE	C15H23N6O5S	S-adenosyl-L-methionine		
CPD-13198		an exposed unphosphorylated, unbranched malto-oligosaccharide tail on amylopectin		
NADH-P-OR-NOP		NAD(P)H		
|biotin-L-lysine-in-BCCP-dimers|		a [biotin carboxyl-carrier-protein dimer]-N6-biotinyl-L-lysine		
P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE	C13H15N4O12P	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole		
|Nucleoside-Triphosphates|		a nucleoside triphosphate		
O-PHOSPHO-L-HOMOSERINE	C4H8NO6P	O-phospho-L-homoserine		
CPD-15801	C19H24NO4	(S)-norlaudanine		
CARBON-MONOXIDE	CO	carbon monoxide		
CPD-171	C86H142O9P	a dolichyl beta-D-mannosyl phosphate		
CPD-15798	C20H26NO4	(S)-tetrahydropapaverine		
|pinolenoyl-lipid|		a [glycerolipid]-pinolenate		
L-LACTATE	C3H5O3	(S)-lactate		
|4-hydroxybenzoate|	C7H5O3	|4-hydroxybenzoate|		
4-HYDROXY-BUTYRATE	C4H7O3	4-hydroxybutanoate		
URIDINE	C9H12N2O6	uridine		
P-AMINO-BENZOATE	C7H6NO2	4-aminobenzoate		
POLYVINYL-ALCOHOL		polyvinyl alcohol(n)		
DIHYDROLIPOYL-GCVH		a [glycine-cleavage complex H protein] N6-dihydrolipoyl-L-lysine		
|Dodec-2-enoyl-ACPs|		a (2E)-dodec-2-enoyl-[acp]		
|cis-5-enoyl-CoA|		a (5Z)-alkan-5-enoyl-CoA		
METHACRYLYL-COA	C25H36N7O17P3S	methylacrylyl-CoA		
UMP	C9H11N2O9P	UMP		
|Reduced-ferredoxins|		a reduced ferredoxin [iron-sulfur] cluster		
|GLN-tRNAs|		a tRNAGln		
|ETF-Reduced|		a reduced electron-transfer flavoprotein		
CPD-318	C6H7O6	monodehydroascorbate radical		
CPD-7078	C16H23N5O16P2	GDP-beta-L-gulose		
THF-GLU-N		a tetrahydrofolate		
CPD-7004	C55H67MgN4O5	dihydrogeranylgeranyl chlorophyll a		
CPD-730	C18H29O3	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-octanoate		
DCMP	C9H12N3O7P	dCMP		
CPD-15838	C28H42O2	gamma-tocotrienol		
|1-2-Diglycerides|		a 1,2-diglyceride		
CPD-5661	C40H56O	zeinoxanthin		
CPD-18077		Glc3Man9GlcNAc2-[protein]		
ETHYLENE-CMPD	C2H4	ethene		
CPD-20426	C40H54O4	4'-hydroxyadonixanthin		
CPD-7063	C35H36N4O7	red chlorophyll catabolite		
CPD-195	C8H15O2	octanoate		
CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P	C12H13NO9P	1-(o-carboxyphenylamino)-1'-deoxyribulose 5'-phosphate		
|R-3-hydroxystearoyl-ACPs|		a (3R)-3-hydroxystearoyl-[acp]		
CPD-12927	C28H44O2	4alpha-formyl-5alpha-cholesta-7,24-dien-3beta-ol		
D-RIBULOSE-15-P2	C5H8O11P2	D-ribulose-1,5-bisphosphate		
TDP	C10H13N2O11P2	dTDP		
CPD-15033	C40H56O4	nostoxanthin		
CPD-20422	C40H56O3	4-hydroxyzeaxanthin		
CATECHOL	C6H6O2	catechol		
CPD-6661	C6H7O21P5	1D-myo-inositol (1,2,3,4,6)-pentakisphosphate		
D-MYO-INOSITOL-1-MONOPHOSPHATE	C6H11O9P	1D-myo-inositol 1-monophosphate		
CPD-7860	C40H54O2	3-hydroxyechinenone		
ADENINE	C5H5N5	adenine		
CPD1F-126	C40H56	gamma-carotene		
3-HYDROXY-3-METHYL-GLUTARYL-COA	C27H39N7O20P3S	(S)-3-hydroxy-3-methylglutaryl-CoA		
UDP-OHMYR-GLUCOSAMINE	C29H50N3O18P2	UDP-3-O-(3-hydroxymyristoyl)-alpha-D-glucosamine		
CPD-14406	C41H62N7O17P3S	(2E,8Z,11Z,14Z)-icosatetraenoyl-CoA		
CPD-10363		a 1,2-diacyl-3-O-[beta-D-galactosyl-(1->6)-beta-D-galactosyl]-sn-glycerol		
1-L-MYO-INOSITOL-1-P	C6H11O9P	1D-myo-inositol 3-monophosphate		
CPD-6972	C32H39N7O20P3S	4-(2'-carboxyphenyl)-4-oxobutyryl-CoA		
DETHIOBIOTIN	C10H17N2O3	dethiobiotin		
TRANS-3-METHYL-GLUTACONYL-COA	C27H37N7O19P3S	3-methylglutaconyl-CoA		
CPD1F-130	C40H56O2	zeaxanthin		
N-ACETYL-SEROTONIN	C12H14N2O2	N-acetyl-serotonin		
CPD-7043		amylopectin		
|Malto-Oligosaccharides|		a malto-oligosaccharide		
2-KETOGLUTARATE	C5H4O5	2-oxoglutarate		
UREA	CH4N2O	urea		
GLUTATHIONE	C10H16N3O6S	glutathione		
XANTHINE	C5H4N4O2	xanthine		
FAD	C27H30N9O15P2	FAD		
|Cytochromes-C-Reduced|		a reduced c-type cytochrome		
DMPBQ	C28H48O2	2,3-dimethyl-6-phytyl-1,4-benzoquinol		
|L-Cysteine-Desulfurase-persulfide|		an [L-cysteine desulfurase]-S-sulfanyl-L-cysteine		
CPD-406	C3H9NO4P	N-methylethanolamine phosphate		
UTP	C9H11N2O15P3	UTP		
L-HISTIDINOL-P	C6H11N3O4P	L-histidinol-phosphate		
CPD-8291	C41H78NO8P	1-18:1-2-18:1-phosphatidylethanolamine		
|Sphingoids|		a sphingoid base		
BETAINE	C5H11NO2	glycine betaine		
|Phosphoacetylglucosamine-Mutase-P|		a phosphorylated phosphoacetylglucosamine mutase		
|Pyruvate-dehydrogenase-dihydrolipoate|		a [pyruvate dehydrogenase E2 protein] N6-dihydrolipoyl-L-lysine		
ACETYLSERINE	C5H9NO4	O-acetyl-L-serine		
|eEF-2-Histidines|		an L-histidine-[translation elongation factor 2]		
|Cysteine-Desulfurase-L-cysteine|		an [L-cysteine desulfurase]-L-cysteine		
MALTOTRIOSE	C18H32O16	maltotriose		
CPD-8160	C49H90O15	1-18:1-2-16:0-digalactosyldiacylglycerol		
CPD-1083	C26H38N7O17P3S	(E)-2-methylcrotonoyl-CoA		
|Long-Chain-Acyl-CoAs|		a long-chain acyl-CoA		
CHOLESTEROL	C27H46O	cholesterol		
CPD-12175	C4H7O3	(S)-3-hydroxy-isobutanoate		
P-HYDROXY-PHENYLPYRUVATE	C9H7O4	4-hydroxyphenylpyruvate		
CPD-14899	C29H46O	7-dehydroporiferasterol		
WATER	H2O	H2O		
PYRIDOXAMINE-5P	C8H12N2O5P	pyridoxamine 5'-phosphate		
PYRIDOXAL_PHOSPHATE	C8H8NO6P	pyridoxal 5'-phosphate		
INOSITOL-1-4-5-TRISPHOSPHATE	C6H9O15P3	D-myo-inositol (1,4,5)-trisphosphate		
|2-Octenoyl-ACPs|		a trans oct-2-enoyl-[acp]		
CPD-18334	C11H5O4	2-carboxy-1,4-naphthoquinone		
PPI	HO7P2	diphosphate		
|BCCP-L-lysine|		a [biotin carboxyl-carrier protein]-L-lysine		
METHYLENE-THF-GLU-N		a 5,10-methylene-tetrahydrofolate		
CYTIDINE	C9H13N3O5	cytidine		
|Octanoylated-domains|		a [lipoyl-carrier protein] N6-octanoyl-L-lysine		
CPD-6745	C6H9O15P3	D-myo-inositol (1,2,3) trisphosphate		
CPDQT-4	C6H11O9P	beta-L-galactose 1-phosphate		
5-P-BETA-D-RIBOSYL-AMINE	C5H11NO7P	5-phospho-beta-D-ribosylamine		
CPD1F-118	C40H56	alpha-carotene		
OXALATE	C2O4	oxalate		
DATP	C10H12N5O12P3	dATP		
FORMATE	CHO2	formate		
2-METHYL-ACETO-ACETYL-COA	C26H38N7O18P3S	2-methylacetoacetyl-CoA		
CPD-12366	C10H12N5O15P3	8-oxo-GTP		
MG-PROTOPORPHYRIN	C34H30MgN4O4	Mg-protoporphyrin		
CPD66-39		a 2,3,4-saturated fatty acid		
CPD-1108		a 1-phosphatidyl-1D-myo-inositol 4-phosphate		
CPD-14405	C41H64N7O18P3S	3R-hydroxy-dihomo gamma-linolenoyl-CoA		
PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE	C10H13N4O9P	5-formamido-1-(5-phospho-D-ribosyl)-imidazole-4-carboxamide		
ALPHA-GLUCOSE-16-BISPHOSPHATE	C6H10O12P2	alpha-glucose 1,6-bisphosphate		
FUM	C4H2O4	fumarate		
CPD-8073	C43H78O10	1-18:2-2-16:0-monogalactosyldiacylglycerol		
L-1-PHOSPHATIDYL-GLYCEROL-P		1-(3-sn-phosphatidyl)-sn-glycerol 3-phosphate		
PUTRESCINE	C4H14N2	putrescine		
SUCROSE-6P	C12H21O14P	sucrose 6F-phosphate		
|Octadec-2-enoyl-ACPs|		a trans-octadec-2-enoyl-[acp]		
CHLOROPHYLLIDE-A	C35H32MgN4O5	chlorophyllide a		
CPD-8082	C51H88O15	1-18:2-2-18:2-digalactosyldiacylglycerol		
CPD-8986	C18H25NO5	senecionine		
|Oxidized-ferredoxins|		an oxidized ferredoxin [iron-sulfur] cluster		
CPD-7064	C35H38N4O7	primary fluorescent chlorophyll catabolite		
|D-Ribofuranose|	C5H10O5	D-ribofuranose		
CPD-12374	C9H4NO4	indole-5,6-quinone-2-carboxylate		
PHYTOL	C20H40O	phytol		
MALTOSE	C12H22O11	maltose		
P-COUMAROYL-COA	C30H38N7O18P3S	4-coumaroyl-CoA		
DIMETHYL-D-RIBITYL-LUMAZINE	C13H17N4O6	6,7-dimethyl-8-(1-D-ribityl)lumazine		
DIHYDROXY-BUTANONE-P	C4H7O6P	1-deoxy-L-glycero-tetrulose 4-phosphate		
CPD-13085	C7H5O5	3,5-didehydroshikimate		
MALONATE	C3H2O4	malonate		
RIBULOSE-5P	C5H9O8P	D-ribulose 5-phosphate		
|Dodecanoyl-ACPs|		a dodecanoyl-[acp]		
CPD-7006	C55H69MgN4O5	tetrahydrogeranylgeranyl chlorophyll a		
CPD-8161	C49H88O15	1-18:2-2-16:0-digalactosyldiacylglycerol		
|Oxidized-2Fe-2S-Ferredoxins|		an oxidized [2Fe-2S] ferredoxin		
|3-oxo-dodecanoyl-ACPs|		a 3-oxo-dodecanoyl-[acp]		
CPD-19775	C49H56FeN4O6	ferroheme i		
LL-DIAMINOPIMELATE	C7H14N2O4	L,L-diaminopimelate		
CPD-4203	C15H20N5O10P2	N6-(Delta2-isopentenyl)-adenosine 5'-diphosphate		
ADP-D-GLUCOSE	C16H23N5O15P2	ADP-alpha-D-glucose		
SELENOMETHIONINE	C5H11NO2Se	seleno-L-methionine		
|Alpha-linolenoyl-groups|		a [glycerolipid]-alpha-linolenate		
CPD-12321	C40H64	15-cis-phytoene		
L-BETA-ASPARTYL-P	C4H6NO7P	L-aspartyl-4-phosphate		
|Alpha-hydroxydihydroceramides|		a (2'R)-2'-hydroxydihydroceramide		
DIACYLGLYCEROL		a 1,2-diacyl-sn-glycerol		
5734-TETRAHYDROXYFLAVONE	C15H9O6	luteolin		
|Palmitoyl-ACPs|		a palmitoyl-[acp]		
5-L-GLUTAMYL-L-AMINO-ACID		an alpha-(gamma-L-glutamyl)-L-amino acid		
|Diacylglycerolhomoserines|		a diacylglycerolhomoserine		
DPG	C3H4O10P2	3-phospho-D-glyceroyl-phosphate		
ANTHRANILATE	C7H6NO2	anthranilate		
GLYCOLALDEHYDE	C2H4O2	glycolaldehyde		
CPDIO2-7	C44H79NO7	1-16:0-2-18:3-diacylglycerol-trimethylhomoserine		
CPD-5161	C108H178N2O27P2	alpha-D-Man-(1->3)-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
GDP-L-GALACTOSE	C16H23N5O16P2	GDP-beta-L-galactose		
HYDROXYMETHYLBILANE	C40H38N4O17	preuroporphyrinogen		
