id	molecular_formula	name	inchi	inchi_key
|BCAA-dehydrogenase-3MB-DH-lipoyl|		a [apo BCAA dehydrogenase E2 protein] N6-S-[3-methylbutanoyl]dihydrolipoyl-L-lysine		
CPD-12373	C8H5NO2	indole-5,6-quinone		
PROPIONYL-COA	C24H36N7O17P3S	propanoyl-CoA		
|Ubiquinones|		a ubiquinone		
MONO-BETA-D-GALACTOSYLACYLGLYCEROL		a mono-beta-D-galactosylacylglycerol		
THIAMINE-PYROPHOSPHATE	C12H16N4O7P2S	thiamine diphosphate		
CPD-7409	C40H56O	beta-cryptoxanthin		
|Oxo-glutarate-dehydrogenase-DH-lipoyl|		a [2-oxoglutarate dehydrogenase E2 protein] N6-dihydrolipoyl-L-lysine		
XYLULOSE-5-PHOSPHATE	C5H9O8P	D-xylulose 5-phosphate		
DEOXYGUANOSINE	C10H13N5O4	2'-deoxyguanosine		
NICOTINAMIDE_RIBOSE	C11H15N2O5	1-(beta-D ribofuranosyl)nicotinamide		
CPD-7671	CH4S	methanethiol		
RIBOSE-5P	C5H9O8P	D-ribose 5-phosphate		
SOLANESYL-PYROPHOSPHATE	C45H73O7P2	all-trans-nonaprenyl diphosphate		
CPD-11526	C35H50N7O18P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(E-buta-2-enoyl)-CoA		
CPD0-1028	C20H33O7P2	2-cis,6-trans,10-trans-geranylgeranyl diphosphate		
CPD-7849	C40H52O3	adonirubin		
CPD-237	C10H10N2O	(indol-3-yl)acetamide		
CPD-12829	C53H82O2	plastoquinol-9		
ADENOSINE	C10H13N5O4	adenosine		
6-O-METHYLNORLAUDANOSOLINE	C17H20NO4	6-O-methylnorlaudanosoline		
DCTP	C9H12N3O13P3	dCTP		
CPD-166	C86H142O9P	a dolichyl beta-D-glucosyl phosphate		
|S-Substituted-Glutamyl-Cysteine|		a [Glu-Cys]-S-conjugate		
GLY	C2H5NO2	glycine		
CPD-7005	C55H65MgN4O5	geranylgeranyl chlorophyll a		
CPD-397	C6H14NO2S	S-methyl-L-methionine		
CPD-659	C10H12NO5	L-arogenate		
1-PHOSPHATIDYL-1D-MYO-INOSITOL-5-PHOSPHA		a 1-phosphatidyl-1D-myo-inositol 5-phosphate		
EPOXYSQUALENE	C30H50O	(3S)-2,3-epoxy-2,3-dihydrosqualene		
5-ALPHA-CHOLESTA-724-DIEN-3-BETA-OL	C27H44O	5alpha-cholesta-7,24-dien-3beta-ol		
THF	C19H21N7O6	tetrahydropteroyl mono-L-glutamate		
CPD-8123	C10H10MoN5O8PS2	MoO2-molybdopterin cofactor		
|Gamma-linolenoyl-groups|		a [glycerolipid]-gamma-linolenate		
TRANS-POLYISOPRENYL-PP		an all-trans-polyisoprenyl diphosphate		
CPD-8155	C55H74N4O5	pheophytin a		
|R-3-hydroxyhexanoyl-ACPs|		a (3R)-3-hydroxyhexanoyl-[acp]		
ADENYLOSUCC	C14H14N5O11P	adenylo-succinate		
XANTHOSINE-5-PHOSPHATE	C10H11N4O9P	XMP		
SEROTONIN	C10H13N2O	serotonin		
ASCORBATE	C6H7O6	L-ascorbate		
DGTP	C10H12N5O13P3	dGTP		
CTP	C9H12N3O14P3	CTP		
CPD-734	C12H17O3	(-)-jasmonate		
CPD-20429	C40H54O4	3,4',4'-trihydroxyechinenone		
DUDP	C9H11N2O11P2	dUDP		
CPD-7408	C40H62	all-trans phytofluene		
CPD-11525	C35H52N7O18P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-butanoyl-CoA		
CPD-8167	C45H76O10	1-18:3-2-18:2-monogalactosyldiacylglycerol		
CPD-6262		a [Cys-Gly]-S-conjugate		
|Elemental-Sulfur|	S	S0		
CPDIO2-3	C41H76NO8P	1-18:0-2-18:3-phosphatidylethanolamine		
CPD-8289	C41H80NO8P	1-18:0-2-18:1-phosphatidylethanolamine		
OH	HO	OH-		
CPD-12367	C10H12N5O9P	8-oxo-GMP		
|Reduced-NrdH-Proteins|		a reduced NrdH glutaredoxin-like protein		
CPD-10364		a trigalactosyldiacylglycerol		
NADH	C21H27N7O14P2	NADH		
UDP-SULFOQUINOVOSE	C15H21N2O19P2S	UDP-alpha-D-sulfoquinovopyranose		
THR	C4H9NO3	L-threonine		
CPD-505	C6H8O18P4	D-myo-inositol (1,3,4,6)-tetrakisphosphate		
|N-4-aminobutylidene-eIF5A-lysine|		an [eIF5A-precursor]-N-(4-aminobutylidene)-lysine		
PALMITYL-COA	C37H62N7O17P3S	palmitoyl-CoA		
CPD-9646	C55H89O4P	di-trans,octa-cis-undecaprenyl phosphate		
56-DIHYDROXYINDOLE-2-CARBOXYLATE	C9H6NO4	5,6-dihydroxyindole-2-carboxylate		
NITRATE	NO3	nitrate		
UDP-N-ACETYL-D-GLUCOSAMINE	C17H25N3O17P2	UDP-N-acetyl-alpha-D-glucosamine		
CPD-9924	C14H13O9	2-succinyl-5-enolpyruvoyl-6-hydroxy-3-cyclohexene-1-carboxylate		
MAL	C4H4O5	(S)-malate		
CPD-8164	C49H86O15	1-16:0-2-18:3-digalactosyldiacylglycerol		
CH33ADO	C10H13N5O3	5'-deoxyadenosine		
CYCLOARTENOL	C30H50O	cycloartenol		
CPD-7524	C40H58	7,9,9'-cis-neurosporene		
OLEATE-CPD	C18H33O2	oleate		
2-ACETO-LACTATE	C5H7O4	(S)-2-acetolactate		
CPD-13913	C6H7O7	2-carboxy-L-xylonolactone		
|O-phospho-L-seryl-tRNASecs|		an O-phospho-L-seryl-[tRNASec]		
P3I	O10P3	PPPi		
D-6-P-GLUCONO-DELTA-LACTONE	C6H9O9P	6-phospho D-glucono-1,5-lactone		
1-PHOSPHATIDYL-1D-MYO-INOSITOL-34-BISPH		a 1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate		
CPD-534	C6H7O21P5	D-myo-inositol (1,2,4,5,6)-pentakisphosphate		
CPD-2189	C43H74O10	1-18:2-2-16:2-monogalactosyldiacylglycerol		
CPD-16758		2/3-phospho-D-glycerate		
CPD-334	C6H7O7	2,3-dioxo-L-gulonate		
THZ-P	C6H8NO4PS	4-methyl-5-(2-phosphooxyethyl)thiazole		
ARSENATE	H1O4As1	arsenate		
OCTAPRENYL-DIPHOSPHATE	C40H65O7P2	all-trans-octaprenyl diphosphate		
CPD-15836	C29H44O2	alpha-tocotrienol		
CPD-6082	C3H8NO	3-aminopropanal		
CPD1F-115	C40H56	delta-carotene		
|Thiocarboxylated-MPT-synthases|		a thiocarboxylated [small subunit of molybdopterin synthase]		
GUANINE	C5H5N5O	guanine		
CPD-6994	C15H11O6	(2S)-eriodictyol		
S-RETICULINE	C19H24NO4	(S)-reticuline		
CPD-8075	C43H76O10	1-18:2-2-16:1-monogalactosyldiacylglycerol		
CPD-11540	C15H20N2O16P2	UDP-4-dehydro-beta-L-rhamnose		
CPD-14649	C19H26O3	carlactone		
CPD-10279	C43H74N7O17P3S	docosanoyl-CoA		
CPD-431	C15H9O5	apigenin		
CPD-8343	C24H50NO7P	1-16:0-2-lysophosphatidylcholine		
CPD1F-133	C40H56O4	violaxanthin		
|6-Phosphoglc-3-Phosphoglc-Amylopectins|		a 6-phosphogluco-3-phosphogluco-amylopectin		
|Plastocyanin-Reduced|		a reduced plastocyanin		
PHE	C9H11NO2	L-phenylalanine		
|Reduced-2Fe-2S-Ferredoxins|		a reduced [2Fe-2S] ferredoxin		
CPD-8355	C23H46NO7P	1-18:1-2-lysophosphatidylethanolamine		
TREHALOSE	C12H22O11	alpha,alpha-trehalose		
OLEOYL-COA	C39H64N7O17P3S	oleoyl-CoA		
BISOHMYR-GLUCOSAMINYL-1P	C34H64NO12P	lipid X		
|Reduced-flavodoxins|	C17H21N4O9P	a reduced flavodoxin		
|3-carboxy-3-dimethylammonio-propyl-L-his|		a 2-[(3S)-3-carboxy-3-(dimethylammonio)propyl]-L-histidine-[translation elongation factor 2]		
CPD-8162	C49H86O15	1-18:3-2-16:0-digalactosyldiacylglycerol		
|Sterols|		a sterol		
CIS-DELTA3-ENOYL-COA		a (3Z)-alkan-3-enoyl-CoA		
ISOBUTYRYL-COA	C25H38N7O17P3S	isobutanoyl-CoA		
2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE	C5H11O7P	2-C-methyl-D-erythritol 4-phosphate		
GLYCEROL-3P	C3H7O6P	sn-glycerol 3-phosphate		
L-SELENOCYSTEINE	C3H7NO2Se	L-selenocysteine		
|Protein-Histidines|		a [protein]-L-histidine		
CPDIO2-4	C41H74NO8P	1-18:0-2-18:4-phosphatidylethanolamine		
D-LACTATE	C3H5O3	(R)-lactate		
PHOSPHATIDYLINOSITOL-345-TRIPHOSPHATE		1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate		
CPD-14894	C28H46O	ergosta-5,7-dienol		
|Crotonyl-ACPs|		a crotonyl-[acp]		
3-P-HYDROXYPYRUVATE	C3H2O7P	3-phosphooxypyruvate		
MET	C5H11NO2S	L-methionine		
CPD1F-131	C40H56O3	antheraxanthin		
IMINOASPARTATE	C4H3NO4	2-iminosuccinate		
|3-oxo-decanoyl-ACPs|		a 3-oxo-decanoyl-[acp]		
|L-Amino-Acids|		an L-amino acid		
CPD-8084	C51H86O15	1-18:3-2-18:2-digalactosyldiacylglycerol		
CPD-725	C18H29O4	13(S)-HPOTE		
|3-oxo-stearoyl-ACPs|		a 3-oxo-stearoyl-[acp]		
CPD-19179	C10H12N5O14P3	(8S)-3',8-cyclo-7,8-dihydroguanosine 5'-triphosphate		
PYRIDOXINE-5P	C8H10NO6P	pyridoxine 5'-phosphate		
CPD-14271	C41H68N7O18P3S	3-oxoicosanoyl-CoA		
PHOSPHORIBULOSYL-FORMIMINO-AICAR-P	C15H21N5O15P2	phosphoribulosylformimino-AICAR-phosphate		
INOSITOL-1456-TETRAKISPHOSPHATE	C6H8O18P4	D-myo-inositol (1,4,5,6)-tetrakisphosphate		
PRPP	C5H8O14P3	5-phospho-alpha-D-ribose 1-diphosphate		
CPD-18666	C35H34N4O6	epoxypheophorbide a		
|GLT-tRNAs|		a tRNAglu		
3-METHYL-CROTONYL-COA	C26H38N7O17P3S	3-methylcrotonyl-CoA		
HISTIDINAL	C6H10N3O	histidinal		
DADP	C10H12N5O9P2	dADP		
AMP	C10H12N5O7P	AMP		
CPD-1107	C6H7O21P5	D-myo-inositol 1,3,4,5,6-pentakisphosphate		
CPD-18	C39H62N7O17P3S	linoleoyl-CoA		
CPD0-2298	C3H7N3O3	(S)-ureidoglycine		
HS	H2S	hydrogen sulfide		
5-OXOPROLINE	C5H6NO3	5-oxo-L-proline		
MG-PROTOPORPHYRIN-MONOMETHYL-ESTER	C35H33MgN4O4	magnesium-protoporphyrin IX 13-monomethyl ester		
LIPID-IV-A	C68H126N2O23P2	lipid IVA		
PYRIDOXINE	C8H11NO3	pyridoxine		
AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE	C9H16N4O6	5-amino-6-(D-ribitylamino)uracil		
CHOLINE	C5H14NO	choline		
CPD-728	C18H27O3	(9Z,13S,15Z)-12,13-epoxyoctadeca-9,11,15-trienoate		
GLUTAMATE-1-SEMIALDEHYDE	C5H9NO3	(S)-4-amino-5-oxopentanoate		
2-AMINOACRYLATE	C3H5NO2	2-aminoprop-2-enoate		
|Branched-Unphos-Amylopectin-Tails|		an exposed unphosphorylated, (alpha-1,6)-branched malto-oligosaccharide tail on amylopectin		
CPD-8646	C27H42O	7-dehydrodesmosterol		
|Deoxyhypusine-Synthase-Lysine|		a [deoxyhypusine synthase]-L-lysine		
CPD-17652	C40H54O2	4'-hydroxyechinenone		
GLYOX	C2HO3	glyoxylate		
CYS-GLY	C5H10N2O3S	L-cysteinyl-glycine		
CPD-729	C18H27O3	12-oxo-cis-10,15-phytodienoate		
|Phosphoacetylglucosamine-Mutase|		a phosphoacetylglucosamine mutase		
|Poly-Gamma-Glutamylcysteine-Glycines|		a poly-[gamma-glutamylcysteine]-glycine		
TMP	C10H13N2O8P	dTMP		
D-SEDOHEPTULOSE-1-7-P2	C7H12O13P2	D-sedoheptulose-1,7-bisphosphate		
SHIKIMATE	C7H9O5	shikimate		
|Cytochromes-C-Oxidized|		an oxidized c-type cytochrome		
CPD-9038	C41H38N4O16	precorrin-1		
|Saturated-Fatty-Acyl-CoA|		a 2,3,4-saturated fatty acyl CoA		
CPD-14281	C43H72N7O17P3S	trans-docos-2-enoyl-CoA		
|Thiols|		a thiol		
CPD-12185	C10H16N4O3	homocarnosine		
ACYL-ACP		an acyl-[acyl-carrier protein]		
CPD-14931		a 10-formyltetrahydrofolate-4a-carbinolamine		
S-ADENOSYL-4-METHYLTHIO-2-OXOBUTANOATE	C15H19N5O6S	S-adenosyl-4-methylthio-2-oxobutanoate		
CPD1G-277	C47H82N7O17P3S	cerotoyl-CoA		
L-1-PHOSPHATIDYL-ETHANOLAMINE		an L-1-phosphatidylethanolamine		
DIPHTHAMIDE		a diphthamide-[translation elongation factor 2]		
METHYL-GLYOXAL	C3H4O2	methylglyoxal		
CPD-14278	C47H82N7O18P3S	(3R)-3-hydroxy-cerotoyl-CoA		
CPD-5169	C156H258N2O67P2	alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
TYR	C9H11NO3	L-tyrosine		
EIF5A-HYPUSINE		an [eIF5A]-hypusine		
|Charged-GLT-tRNAs|		an L-glutamyl-[tRNAGlu]		
|Protein-L-Asparagine|		a [protein]-L-asparagine		
STEAROYL-COA	C39H66N7O17P3S	stearoyl-CoA		
CPD-1302	C30H35N9O12	5-methyltetrahydropteroyl tri-L-glutamate		
OXIDIZED-GLUTATHIONE	C20H30N6O12S2	glutathione disulfide		
DIVINYL-PROTOCHLOROPHYLLIDE-A	C35H28MgN4O5	3,8-divinyl protochlorophyllide a		
2-ALPHA-HYDROXYETHYL-THPP	C14H20N4O8P2S	2-(alpha-hydroxyethyl)thiamine diphosphate		
|MPT-Synthase-small-subunits|		a small subunit of molybdopterin synthase		
CPD-14652	C19H22O5	(+)-5-deoxystrigol		
INDOLE-3-GLYCEROL-P	C11H12NO6P	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate		
CPD-11517	C39H60N7O18P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-octanoyl-CoA		
CPD-13734	C49H54FeN4O6	ferroheme a		
MI-HEXAKISPHOSPHATE	C6H6O24P6	phytate		
SIROHEME	C42H36FeN4O16	siroheme		
CPD-8165	C45H78O10	1-18:2-2-18:2-monogalactosyldiacylglycerol		
CPD-6742	C6H8O18P4	D-myo-inositol (1,2,5,6) tetrakisphosphate		
SULFOQUINOVOSYLDIACYLGLYCEROL		an 6-sulfo-alpha-D-quinovosyl diacylglycerol		
PHOSPHORIBOSYL-AMP	C15H19N5O14P2	1-(5-phospho-beta-D-ribosyl)-AMP		
PROTOPORPHYRINOGEN	C34H38N4O4	protoporphyrinogen IX		
INDOLE	C8H7N	indole		
|Ox-Glutaredoxins|		an oxidized glutaredoxin		
BR-	BR1	bromide		
A-LIPID-HYDROPEROXIDE		a hydroperoxy-fatty-acyl-[lipid]		
CMP	C9H12N3O8P	CMP		
DEOXYXYLULOSE-5P	C5H9O7P	1-deoxy-D-xylulose 5-phosphate		
THYMIDINE	C10H14N2O5	thymidine		
CPD-2190	C43H70O10	1-18:3-2-16:3-monogalactosyldiacylglycerol		
|Acceptor|		an oxidized electron acceptor		
|Demethylated-methyl-acceptors|		a demethylated methyl donor		
|Carboxyadenylated-MPT-synthases|		a carboxy-adenylated [small subunit of molybdopterin synthase]		
CPD-4204	C15H20N5O11P2	trans-zeatin riboside diphosphate		
CARDIOLIPIN		a cardiolipin		
CPD-4210	C10H13N5O	trans-zeatin		
XANTHOSINE	C10H12N4O6	xanthosine		
|Red-Thioredoxin|		a reduced thioredoxin		
GDP	C10H12N5O11P2	GDP		
TRANS-D2-ENOYL-COA		a (2E)-alkan-2-enoyl-CoA		
CPD-2188	C43H78O10	1-18:1-2-16:1-monogalactosyldiacylglycerol		
|Charged-GLN-tRNAs|		an L-glutaminyl-[tRNAGln]		
CPD-7852	C40H54O3	adonixanthin		
MPBQ	C27H46O2	2-methyl-6-phytyl-1,4-benzoquinol		
CPD-663	C15H20N2O16P2	UDP-4-dehydro-6-deoxy-alpha-D-glucose		
CPD-224	C80H131O7P2	a dolichyl diphosphate		
PHOSPHORYL-ETHANOLAMINE	C2H7NO4P	O-phosphoethanolamine		
FORMALDEHYDE	CH2O	formaldehyde		
OROTATE	C5H3N2O4	orotate		
CPD-11524	C37H54N7O19P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxohexanoyl)-CoA		
CPD-731	C12H17O3	(+)-7-epi-jasmonate		
CPD-14647	C27H36O	9-cis-10'-apo-beta-carotenal		
L-1-GLYCEROPHOSPHORYLETHANOL-AMINE	C5H14NO6P	sn-glycero-3-phosphoethanolamine		
|Ceramides|		a ceramide		
DEHYDROQUINATE	C7H9O6	3-dehydroquinate		
CIS-ACONITATE	C6H3O6	cis-aconitate		
HYDROXY-METHYL-BUTENYL-DIP	C5H9O8P2	(E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate		
|Oleoyl-ACPs|		an oleoyl-[acp]		
5-HYDROXYISOURATE	C5H4N4O4	(S)-5-hydroxyisourate		
PLASTOQUINONE	C53H80O2	a plastoquinone		
|L-1-phosphatidyl-inositols|		a 1-phosphatidyl-1D-myo-inositol		
AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE	C7H9N5O2	6-(hydroxymethyl)-7,8-dihydropterin		
|Stearoyl-ACPs|		a stearoyl-[acp]		
CPD-7850	C40H54O	echinenone		
CPD-678	H2Se	hydrogen selenide		
CPD-12173	C25H38N7O18P3S	(S)-3-hydroxy-isobutanoyl-CoA		
CPD-8168	C45H74O10	1-18:3-2-18:3-monogalactosyldiacylglycerol		
4-P-PANTOTHENATE	C9H15NO8P	(R)-4'-phosphopantothenate		
GLYCOLLATE	C2H3O3	glycolate		
OBTUSIFOLIOL	C30H50O	obtusifoliol		
SQUALENE	C30H50	squalene		
|Menaquinones|		a menaquinone		
DIHYDROFOLATE-GLU-N		a 7,8-dihydrofolate		
2-CARBOXY-D-ARABINITOL	C6H11O7	2-carboxy-D-arabinitol		
NITRIC-OXIDE	NO	nitric oxide		
DGMP	C10H12N5O7P	dGMP		
OROTIDINE-5-PHOSPHATE	C10H10N2O11P	orotidine 5'-phosphate		
CPD-15317	C5H9O8P	D-ribofuranose 5-phosphate		
CPD-9875	C12H14O4	coniferyl acetate		
DIHYDRONEOPTERIN-P3	C9H12N5O13P3	7,8-dihydroneopterin 3'-triphosphate		
PANTOTHENATE	C9H16NO5	(R)-pantothenate		
CPD-12852	C29H48O	4alpha,14alpha-dimethyl-5alpha-cholesta-8,24-dien-3beta-ol		
CPD-12831	C31H48O2	phylloquinol		
|3-oxo-myristoyl-ACPs|		a 3-oxo-myristoyl-[acp]		
|Oxidized-NrdH-Proteins|		an oxidized NrdH glutaredoxin-like protein		
CPD-14280	C41H68N7O17P3S	trans-arachido-2-enoyl-CoA		
|BCAA-dehydrogenase-lipoyl|		an [apo BCAA dehydrogenase E2 protein] N6-lipoyl-L-lysine		
UNDECAPRENYL-DIPHOSPHATE	C55H89O7P2	di-trans,octa-cis-undecaprenyl diphosphate		
CPD-14277	C45H78N7O18P3S	(3R)-3-hydroxy-lignoceroyl-CoA		
CPD-6481	C10H12O2	eugenol		
5-10-METHENYL-THF-GLU-N		a 5,10-methenyltetrahydrofolate		
CPD-20427	C40H54O5	4',4'-dihydroxyadonixanthin		
CPD-5170	C162H268N2O72P2	alpha-D-Glc-(1->3)-alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
CPD-11528	C35H50N7O19P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxobutanoyl)-CoA		
CPD-8290	C41H78NO8P	1-18:0-2-18:2-phosphatidylethanolamine		
|L-seryl-SEC-tRNAs|		an L-seryl-[tRNAsec]		
NIACINE	C6H4NO2	nicotinate		
DIHYDROKAEMPFEROL-CMPD	C15H12O6	(+)-dihydrokaempferol		
CPD-9451	C7H8O4	2-isopropylmaleate		
