id	molecular_formula	name	inchi	inchi_key
|Oleoyl-lipid|		a [glycerolipid]-oleate		
CPD-1099	C18H32O16	raffinose		
UDP	C9H11N2O12P2	UDP		
UROPORPHYRINOGEN-III	C40H36N4O16	uroporphyrinogen-III		
GLN	C5H10N2O3	L-glutamine		
DIHYDRONEOPTERIN-P	C9H12N5O7P	7,8-dihydroneopterin 3'-phosphate		
CPD-18076	C168H278N2O77P2	alpha-D-Glc-(1->2)-alpha-D-Glc-(1->3)-alpha-D-Glc-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
|Pyruvate-dehydrogenase-acetylDHlipoyl|		a [pyruvate dehydrogenase E2 protein] N6-S-acetyldihydrolipoyl-L-lysine		
CPD-7851	C40H52O2	canthaxanthin		
CPD-14963	C34H33N4O5	C-132-carboxypyropheophorbide a		
CPD-5881	C9H15N5O4	(6R)-4a-hydroxy-tetrahydrobiopterin		
CPD-183	C7H5O5	gallate		
L-CYSTATHIONINE	C7H14N2O4S	L-cystathionine		
CARBAMATE	CH2NO2	carbamate		
AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP	C6H8N3O7P2	4-amino-2-methyl-5-(diphosphomethyl)pyrimidine		
CPD-11527	C35H52N7O19P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3R-hydroxybutanoyl)-CoA		
VAL	C5H11NO2	L-valine		
CDP-ETHANOLAMINE	C11H19N4O11P2	CDP-ethanolamine		
3-P-SERINE	C3H6NO6P	3-phospho-L-serine		
MALONATE-S-ALD	C3H3O3	3-oxopropanoate		
CPD-16015	C3H5NO2	2-iminopropanoate		
DUTP	C9H11N2O14P3	dUTP		
HYDROGEN-MOLECULE	H2	H2		
FERROCYTOCHROME-B5		a ferrocytochrome b5		
HYDROGEN-PEROXIDE	H2O2	hydrogen peroxide		
MANNOSE-1P	C6H11O9P	alpha-D-mannose 1-phosphate		
SUPER-OXIDE	O2	superoxide		
CPD-12916	C30H50O2	4alpha-hydroxymethyl,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-cholest-24-en-3beta-ol		
CPD-18238	CHO6P	carboxyphosphate		
FE+2	Fe	Fe2+		
COB-I-ALAMIN	C63H88N13O15P	cob(I)alamin		
|Pyruvate-dehydrogenase-lipoate|		a [pyruvate dehydrogenase E2 protein] N6-lipoyl-L-lysine		
SO3	O3S	sulfite		
S-ALLANTOIN	C4H6N4O3	(S)-(+)-allantoin		
2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET	C14H22N3O17P3	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol		
4-METHYL-824-CHOLESTADIENOL	C28H46O	4alpha-methyl-zymosterol		
CPD-12513	C14H20N2O16P2	UDP-beta-L-arabinopyranose		
|Triacylglycerols|		a triacyl-sn-glycerol		
|N-4-aminobutylidene-enzyme-lysine|		a [deoxyhypusine synthase]-N-(4-aminobutylidene)-lysine		
|Alcohols|		an alcohol		
CPD-12853	C28H44O	4alpha-methyl-5alpha-cholesta-8,14,24-trien-3beta-ol		
GALACTOSE-1P	C6H11O9P	alpha-D-galactose 1-phosphate		
B-ALANINE	C3H7NO2	beta-alanine		
|Triacylglycerides|		a triglyceride		
CPD-14892	C28H46O	ergosta-7,25(27)-dienol		
L-PANTOATE	C6H11O4	(R)-pantoate		
CPD-9925	C32H38N7O19P3S	1,4-dihydroxy-2-naphthoyl-CoA		
GLC-1-P	C6H11O9P	alpha-D-glucopyranose 1-phosphate		
DGDP	C10H12N5O10P2	dGDP		
CPDIO2-5	C44H83NO7	1-16:0-2-18:1-diacylglycerol-trimethylhomoserine		
S-COCLAURINE	C17H20NO3	(S)-coclaurine		
|Di-trans-poly-cis-polyprenyl-PP|		a di-trans, poly-cis-polyisoprenyl diphosphate		
KDO2-LIPID-IVA	C84H148N2O37P2	alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IVA		
CPD-11937	C6H7O27P7	1D-myo-inositol 3-diphosphate 1,2,4,5,6-pentakisphosphate		
L-DOPACHROME	C9H6NO4	L-dopachrome		
|D-Galactosyl-12-diacyl-glycerols|		a 1,2-diacyl-3-O-(beta-D-galactopyranosyl)-sn-glycerol		
ISOEUGENOL	C10H12O2	isoeugenol		
|Glycerolipids|		a glycerolipid		
|1-4-alpha-D-Glucan|		a 1,4-alpha-D-glucan		
ACRYLYL-COA	C24H34N7O17P3S	acryloyl-CoA		
CPD-504		a 1-monoglyceride		
|Unsulfurated-Sulfur-Acceptors|		an unsulfurated [sulfur carrier]		
CPD-11938	C6H6O30P8	1D-myo-inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate		
CPD-548	C11H16N3O7S	S-formylglutathione		
HCN	CHN	hydrogen cyanide		
BETA-D-FRUCTOSE	C6H12O6	beta-D-fructofuranose		
HX		HX		
CPD-17284		a [glycerolipid]-arachidonate		
CPD-11521	C37H56N7O18P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-hexanoyl-CoA		
CPD-13227	C24H41N3O16	N,N',N''-triacetylchitotriose		
CPD-7204	C13H20O	beta-ionone		
CPD-330	C6H10O6	L-galactono-1,4-lactone		
|apo-ACP|		an apo-[acyl-carrier protein]		
CPD-763	H2O3As1	arsenite		
DEOXYCYTIDINE	C9H13N3O4	2'-deoxycytidine		
CH3-MALONATE-S-ALD	C4H5O3	(S)-methylmalonate-semialdehyde		
GERANYLGERANYL-PP	C20H33O7P2	geranylgeranyl diphosphate		
CPD-15979	C6H11O9P	D-mannopyranose 6-phosphate		
2-KETO-3-METHYL-VALERATE	C6H9O3	(S)-3-methyl-2-oxopentanoate		
3-HYDROXY-PROPIONATE	C3H5O3	3-hydroxypropanoate		
DEOXYADENOSINE	C10H13N5O3	2'-deoxyadenosine		
L-DEHYDRO-ASCORBATE	C6H6O6	L-dehydro-ascorbate		
CPDQT-8	C6H12O6	hamamelose		
L-PHOSPHATIDATE		a 1,2-diacyl-sn-glycerol 3-phosphate		
CPD1F-98	C40H60	all-trans-zeta-carotene		
CPD-5168	C150H248N2O62P2	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
|1-3-beta-D-Glucans|		a 1,3-beta-D-glucan		
CPD-17650	C40H56O	isocryptoxanthin		
CPD1F-90	C15H9O6	kaempferol		
|Very-Long-Chain-oxoacyl-CoAs|		a very-long-chain oxoacyl-CoA		
CPD-4206	C15H20N5O8P	trans-zeatin riboside monophosphate		
CPD-465	C30H49O7P2	presqualene diphosphate		
ACETYL-GLU	C7H9NO5	N-acetyl-L-glutamate		
OXALACETIC_ACID	C4H2O5	oxaloacetate		
|Plastoquinols|	C53H82O2	a plastoquinol		
|Starch|		starch		
ACETALD	C2H4O	acetaldehyde		
CPD-11520	C39H58N7O19P3S	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxooctanoyl)-CoA		
ACYL-SN-GLYCEROL-3P		a 1-acyl-sn-glycerol 3-phosphate		
N-5-PHOSPHORIBOSYL-ANTHRANILATE	C12H13NO9P	N-(5-phosphoribosyl)-anthranilate		
CPD-5165	C132H218N2O47P2	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->3)-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
CPD-5166	C138H228N2O52P2	alpha-D-Man-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
THIAMINE	C12H17N4OS	thiamine		
CPD-469	C7H10NO4	N-acetyl-L-glutamate 5-semialdehyde		
L-ALPHA-ALANINE	C3H7NO2	L-alanine		
|L-glutamyl-tRNAGln|		an L-glutamyl-[tRNAGln]		
GUANOSINE	C10H13N5O5	guanosine		
CPD-7003	C20H37O7P2	tetrahydrogeranylgeranyl diphosphate		
CPD-5441	C4H11NO4P	N-dimethylethanolamine phosphate		
UDP-OHMYR-ACETYLGLUCOSAMINE	C31H51N3O19P2	UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetyl-alpha-D-glucosamine		
L-ORNITHINE	C5H13N2O2	L-ornithine		
|Linoleoyl-groups|		a [glycerolipid]-linoleate		
HOMO-CYS	C4H9NO2S	L-homocysteine		
DIHYDROPTERIN-CH2OH-PP	C7H8N5O8P2	(7,8-dihydropterin-6-yl)methyl diphosphate		
CPD-13717	C7H14N2O4Se	L-selenocystathionine		
UDP-GLUCURONATE	C15H19N2O18P2	UDP-alpha-D-glucuronate		
ACETYL-P	C2H3O5P	acetyl phosphate		
|Protein-Disulfides|		a protein disulfide		
CPD-10296	C33H33N4O3	pyropheophorbide a		
|Sphingoid-1-phosphates|		a sphingoid 1-phosphate		
|Amino-Acids-20|		a proteinogenic amino acid		
CPD-13518	C6H15N4O3	Nomega-hydroxy-L-arginine		
CPD-12378		melanochrome		
CPD-3	MoO4	molybdate		
CPD-7847	C40H52O4	3S,3'S-astaxanthin		
1-PHOSPHATIDYL-1D-MYO-INOSITOL-35-BISPH		1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate		
|Hex-2-enoyl-ACPs|		a trans hex-2-enoyl-[acp]		
ETHANOL-AMINE	C2H8NO	ethanolamine		
|Sulfurated-Sulfur-Acceptors|		a sulfurated [sulfur carrier]		
CL-	Cl	chloride		
CPD-16013	C4H6NO2	2-iminobutanoate		
D-SERINE	C3H7NO3	D-serine		
MG+2	Mg	Mg2+		
|BCCP-biotin-L-lysine|		a [biotin carboxyl-carrier protein]-biotin-N6-L-lysine		
CPD-4202	C15H21N5O14P3	trans-zeatin riboside triphosphate		
MALONYL-ACP		a malonyl-[acp]		
CPD-12850	C29H48O	4alpha,14alpha-dimethyl-9beta,19-cyclo-5alpha-cholest-24-en-3beta-ol		
|S-Substituted-Glutathione|		a glutathione-toxin conjugate		
|D-glucopyranose-6-phosphate|	C6H11O9P	D-glucopyranose 6-phosphate		
|Inositolphosphoryl-Ceramides|		an inositolphosphodihydroceramide		
METOH	CH4O	methanol		
PROTEIN-LIPOYLLYSINE		a [glycine-cleavage complex H protein] N6-lipoyl-L-lysine		
CPD-13912	C6H8O8	2-carboxy-L-threo-pentonate		
|Butanoyl-ACPs|		a butanoyl-[acp]		
O-SUCCINYL-L-HOMOSERINE	C8H12NO6	O-succinyl-L-homoserine		
LYS	C6H15N2O2	L-lysine		
|2-Acylglycero-Phosphocholines|		a 2-acyl 1-lyso-phosphatidylcholine		
|Saturated-Fatty-Acyl-ACPs|		a 2,3,4-saturated fatty acyl-[acp]		
|Methylated-methyl-acceptors|		a methylated methyl donor		
CPD-12365	C10H12N5O8P	8-oxo-dGMP		
PRO	C5H9NO2	L-proline		
CPD-4211	C5H9O7P2	dimethylallyl diphosphate		
CMP-KDO	C17H24N3O15P	CMP-3-deoxy-beta-D-manno-octulosonate		
HISTIDINOL	C6H12N3O	histidinol		
2-3-CARBOXY-3-AMINOPROPYL-L-HISTIDINE		a 2-[(3S)-3-amino-3-carboxypropyl]-L-histidine-[translation elongation factor 2]		
|tRNA-Sec|		a tRNAsec		
ADENOSYL-HOMO-CYS	C14H20N6O5S	S-adenosyl-L-homocysteine		
|O-Glucosylsterols|		a sterol 3-glucoside		
|Phosphoglucomutase|		a phosphoglucomutase		
CPD-178	C6H8O18P4	D-myo-inositol (3,4,5,6)-tetrakisphosphate		
|Lysophospholipids|		a lyso-phospholipid		
DIHYDROXYINDOLE	C8H7NO2	5,6-dihydroxyindole		
CPD-5167	C144H238N2O57P2	alpha-D-Man-a-(1->2)-alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol		
D-GLUCOSAMINE-6-P	C6H13NO8P	D-glucosamine 6-phosphate		
CPD-19776	C49H56FeN4O7	hydroxyferroheme i		
ACET	C2H3O2	acetate		
NICOTINAMIDE_NUCLEOTIDE	C11H14N2O8P	beta-nicotinamide D-ribonucleotide		
ERYTHROSE-4P	C4H7O7P	D-erythrose 4-phosphate		
|2-trans-4-cis-dienoyl-CoAs|		a 2-trans-4-cis-dienoyl-CoA		
N-ACETYL-5-METHOXY-TRYPTAMINE	C13H16N2O2	melatonin		
CPD-7014	C35H30MgN4O6	chlorophyllide b		
CPD-2187	C43H80O10	1-18:1-2-16:0-monogalactosyldiacylglycerol		
DIAMINONONANOATE	C9H21N2O2	7,8-diaminopelargonate		
L-3-HYDROXYACYL-COA		a (3S)-3-hydroxyacyl-CoA		
1-KETO-2-METHYLVALERATE	C6H11O4	(R)-2,3-dihydroxy-3-methylpentanoate		
SIROHYDROCHLORIN	C42H38N4O16	sirohydrochlorin		
CPD-1301	C29H33N9O12	tetrahydropteroyl tri-L-glutamate		
|carboxybiotin-L-lysine-in-BCCP-dimers|		a [carboxyl-carrier protein dimer]-N6-carboxybiotinyl-L-lysine		
CPD-1091	C3H5N2O4	(S)-ureidoglycolate		
CPD-649	C18H39NO5P	sphinganine 1-phosphate		
|Glucopyranose|	C6H12O6	D-glucopyranose		
CHLOROPHYLL-B	C55H70MgN4O6	chlorophyll b		
|Red-NADPH-Hemoprotein-Reductases|		a reduced [NADPH-hemoprotein reductase]		
CPD1F-129	C40H56	beta-carotene		
|Aldehydes|		an aldehyde		
CPD-597	C5H14N3O	N-carbamoylputrescine		
4-CYTIDINE-5-DIPHOSPHO-2-C	C14H23N3O14P2	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol		
DEAMIDO-NAD	C21H24N6O15P2	nicotinate adenine dinucleotide		
|Diphthine-methyl-ester-EF2|		a diphthine methyl ester-[translation elongation factor 2]		
GLYCEROL	C3H8O3	glycerol		
CPD-15741	C21H28NO4	laudanosine		
L-GLUTAMATE_GAMMA-SEMIALDEHYDE	C5H9NO3	L-glutamate-5-semialdehyde		
CPD-11700	C6H6O27P7	1D-myo-inositol 1-diphosphate 2,3,4,5,6-pentakisphosphate		
ISOVALERYL-COA	C26H40N7O17P3S	isovaleryl-CoA		
ADENOSYLCOBALAMIN	C73H100N18O18P	adenosylcobalamin		
CPD-4201	C15H21N5O13P3	N6-(Delta2-isopentenyl)-adenosine 5'-triphosphate		
|R-3-Hydroxypalmitoyl-ACPs|		a (3R)-3-hydroxypalmitoyl-[acp]		
N-ALPHA-ACETYLORNITHINE	C7H14N2O3	N-acetyl-L-ornithine		
CPD-8268	C39H71O8P	dioleoyl phosphatidate		
PALMITATE	C16H31O2	palmitate		
CPD1F-119	C40H56O2	lutein		
CPD-7496	C40H56	prolycopene		
PHOSPHORIBOSYL-FORMIMINO-AICAR-P	C15H21N5O15P2	1-(5-phospho-beta-D-ribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide		
8-AMINO-7-OXONONANOATE	C9H17NO3	8-amino-7-oxononanoate		
CARBON-DIOXIDE	CO2	CO2		
CPD-12575	C15H22N2O17P2	UDP-alpha-D-glucose		
|N5-Formyl-THF-Glu-N|		an (6S)-N5-formyl-tetrahydrofolate		
4-AMINO-BUTYRATE	C4H9NO2	4-aminobutanoate		
CPDQT-7	C6H14O12P2	hamamelose-21,5-bisphosphate		
|Pi|	HO4P	phosphate		
|Ox-Thioredoxin|		an oxidized thioredoxin		
CDP	C9H12N3O11P2	CDP		
NIACINAMIDE	C6H6N2O	nicotinamide		
SUC-COA	C25H35N7O19P3S	succinyl-CoA		
PHYTYL-PYROPHOSPHATE	C20H39O7P2	phytyl diphosphate		
CPD-20421	C40H56O2	4,4-dihydroxy-beta,beta-carotene		
|Trans-D2-decenoyl-ACPs|		a (2E)-dec-2-enoyl-[acp]		
MYO-INOSITOL	C6H12O6	myo-inositol		
|trans-3-cis-5-dienoyl-CoA|		a (3E,5Z)-alkan-3,5-dienoyl-CoA		
CDP-CHOLINE	C14H25N4O11P2	CDP-choline		
G3P	C3H4O7P	3-phospho-D-glycerate		
CPD-8987	C18H26NO6	senecionine N-oxide		
DI-H-OROTATE	C5H5N2O4	(S)-dihydroorotate		
PANTETHEINE-P	C11H21N2O7PS	4'-phosphopantetheine		
CPD-15839	C27H40O2	delta-tocotrienol		
INOSITOL-1-4-BISPHOSPHATE	C6H10O12P2	D-myo-inositol (1,4)-bisphosphate		
PROPANE-1-2-DIOL	C3H8O2	(S)-propane-1,2-diol		
CPD-13907	C6H8O7	dehydroascorbate (bicyclic form)		
APS	C10H12N5O10PS	adenosine 5'-phosphosulfate		
CPD-14275	C41H70N7O18P3S	(3R)-3-hydroxy-arachidoyl-CoA		
CPD-8122	C20H23N10O12P2S2	molybdopterin adenine dinucleotide		
|Methyl-thioethers|		a methyl thioether		
AICAR	C9H13N4O8P	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide		
|2-Lysophosphatidylcholines|		a 1-acyl-sn-glycero-3-phosphocholine		
CPD-15799	C18H22NO4	(S)-norreticuline		
CPD-12221	C1H3BR1	methyl bromide		
N-ACETYL-D-GLUCOSAMINE-6-P	C8H14NO9P	N-acetyl-D-glucosamine 6-phosphate		
L-ARGININO-SUCCINATE	C10H17N4O6	L-arginino-succinate		
DIAMINO-OH-PHOSPHORIBOSYLAMINO-PYR	C9H14N5O8P	2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one		
CPD-578	C2H3N2O3	urea-1-carboxylate		
CPD-7002	C20H35O7P2	dihydrogeranylgeranyl diphosphate		
D-ERYTHRO-IMIDAZOLE-GLYCEROL-P	C6H9N2O6P	D-erythro-imidazole-glycerol-phosphate		
5-PHOSPHORIBOSYL-5-AMINOIMIDAZOLE	C8H13N3O7P	5-amino-1-(5-phospho-beta-D-ribosyl)imidazole		
PHOSPHO-ENOL-PYRUVATE	C3H2O6P	phosphoenolpyruvate		
3-KETOACYL-COA		a 3-oxoacyl-CoA		
URACIL	C4H4N2O2	uracil		
D-RIBULOSE-1-P	C5H9O8P	D-ribulose 1-phosphate		
ERGOSTEROL	C28H44O	ergosterol		
CPD-15837	C28H42O2	beta-tocotrienol		
|BCAA-dehydrogenase-2MB-DH-lipoyl|		an [apo BCAA dehydrogenase E2 protein] N6-S-[2-methylbutanoyl]dihydrolipoyl-L-lysine		
HIS	C6H9N3O2	L-histidine		
|Glucans|		a glucan		
CPD-7016	C55H71MgN4O6	71-hydroxychlorophyll a		
CPD-12918	C30H48O2	4alpha-formyl,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-cholest-24-en-3beta-ol		
COPROPORPHYRINOGEN_III	C36H40N4O8	coproporphyrinogen III		
D-MYO-INOSITOL-4-PHOSPHATE	C6H11O9P	1D-myo-inositol 4-monophosphate		
3-CARBOXY-3-HYDROXY-ISOCAPROATE	C7H10O5	(2S)-2-isopropylmalate		
DOLICHOLP	C80H131O4P	a dolichyl phosphate		
N-ACETYL-GLUTAMYL-P	C7H9NO8P	N-acetylglutamyl-phosphate		
CPD1F-114	C40H56	all-trans-lycopene		
|Folatepolyglutamate-n|		a folylpolyglutamate(n)		
DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE	C7H7NO4	(S)-2,3,4,5-tetrahydrodipicolinate		
DIHYDROXY-ACETONE-PHOSPHATE	C3H5O6P	glycerone phosphate		
ACETOL	C3H6O2	acetol		
CPD-9923	C11H10O6	(1R,6R)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate		
OXYGEN-MOLECULE	O2	oxygen		
INDOLE_ACETATE_AUXIN	C10H8NO2	(indol-3-yl)acetate		
|3-oxo-palmitoyl-ACPs|		a 3-oxo-palmitoyl-[acp]		
DIPHTINE		a diphthine-[translation elongation factor 2]		
AMINOMETHYLDIHYDROLIPOYL-GCVH		a [glycine-cleavage complex H protein] N6-aminomethyldihydrolipoyl-L-lysine		
|2-Hexadecenoyl-ACPs|		a trans hexadecenoyl-[acp]		
CPD-14274	C47H80N7O18P3S	3-oxo-cerotoyl-CoA		
PRECURSOR-Z	C10H11N5O7P	cyclic pyranopterin phosphate		
